subject_number,constraint,meaning,talker,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
301,G,M,S,1.4409925814511,0.220699709322717,0.174404504605465,0.40361739984817,0.695943562520875,0.713596013685068,0.764833558764723,-0.125459964076678,0.052271424068345,0.453993976323141,0.0941635510987706,1.19276327836431,0.471000634444257,0.0100044690900379,-0.0525028854608536,-0.0425023900138007,-0.361866642617517,0.429163781719075,0.357022677858671,0.396426990628242,0.707996665189664,0.362633801996708,0.0545462614132298,0.272779660713341,0.607986571060287,-0.170193491710557,1.22364878219863,0.224423822636406,0.277165497342745,0.535785081175466,0.494094233442512,0.24621417094022,1.46066413323085,0.478806621084611,0.0524941689024369,0.595874771475792,-0.445772685110569,0.0470981813139386,-0.336959538489787,-0.416541306508912,0.420497066858742,0.419116521047221,0.873624136878384,0.716990110774835,-3.09979524049494,-1.30904980252186,-0.493143359179764,0.13016335417827,1.00674522419771,-1.56733837268419,-2.35339645751648,-1.08101592047347,0.210266962854399,0.282827077640427,0.517734768489997,1.23997289107905,-0.409628028205285,-0.632711217842168,-0.17542042169306,0.130941579532292,0.484870458849602,0.440704455599189,0.496121193644487,0.0519256798757447,0.126699958410528,-0.11988198519167,0.535932042532497,0.577527210530308,0.442537989881304,1.23839801549911,1.13349589125978,0.509999284313785,0.4443038230141,0.429286929054393,0.315544012106127,0.655969447559781,0.333603660679526,0.0604817763798767,0.1726564148234,0.468474297887749,0.391467671323982,0.569131067022681,0.434521891176701,-0.0121305518680149,-0.71256321710017,0.284658258159955,1.11246313294234,0.346531926136878,0.106085237219102,-1.57067828459872,-1.6264099671195,0.355879874693023,0.198460531317525,0.0598941561248567,-1.85886175806324,-5.22397378500965,-1.92796334375938,-0.317969708703458,1.46086154509491,-0.973812129762438,-3.2055205297139,-6.09202504654725,-1.15739892009232,0.819243119408687,0.990792184033328,0.475786833299531,0.699058901104662,-3.53177263008224,-1.10926720148159,0.559803228825331,0.851722021069792,0.669761593660547,0.0462792748585343,-0.214145274625884,-3.41383520513773,0.0855972391242782,0.691162925627496,0.349055437992016,-0.0621660306221909,0.908263316584958,0.911936451991399,0.240797734508912,0.597884185819162,0.408044077455997,1.09849006268713,0.151360139250755,-0.106452608274089,0.0546109928852982
301,S,M,S,1.39656495551268,-1.16238302157985,-1.30274531907505,-0.650870372023847,-0.333719473746088,0.0955568527181943,0.181638440738122,-1.59452554086844,-2.04995911320051,-1.13574978874789,-0.924741319484181,-0.347080147928662,0.186867427494791,-2.21034289068646,-2.26482006245189,-1.50222708119286,-0.920757962597741,-1.48835048741764,-1.39105898472998,-0.272672341929542,-0.890316665172577,-1.8651843600803,-1.56724760929743,-0.587150431341595,-2.62132855256399,1.1653038147423,0.239165417436096,0.996589170561896,0.359427329566744,-0.0761473675568898,-0.4259025443009,0.13688051700592,1.28146179185973,1.32463185323609,1.85231350362301,0.149640348222521,0.281154112683402,0.153545710775587,-0.869578128059705,-0.120962621437179,0.703095028797785,-0.62643049740129,0.715346581406064,0.940703216526243,-1.49914467334747,1.14931246845259,0.25371874951654,-1.77286345428891,1.37270708878835,0.230567117532094,-0.770964950323105,-0.0986788736449348,-0.0907134761412938,-0.0704868055052227,0.304696914222505,0.596824705600739,0.448742881417274,0.334202465083864,-0.159717252684964,0.20583998825815,0.985327949126562,1.25746932294634,-0.821371773050891,1.54964613997274,-0.539133434494336,-0.358573531938924,1.07111629574663,0.139317370123333,-0.00122526453600989,-1.30516053322289,0.348975928293334,1.21436659743388,0.145835608864824,0.216646398521132,0.416780851677888,0.323219693369336,-0.183335124618477,1.15240529821151,0.675941003693475,0.538812613321675,-0.103648513555527,-1.0157240625057,0.737019230922063,-0.237573557429843,0.486877848187255,-0.157195063514842,0.556826057947344,-0.229473693503274,0.611905113690429,-0.641515140732129,0.688456156187587,0.502847250964906,-0.0732948763502969,0.91259972171651,-0.25005279481411,-1.26441565321551,1.4507662927111,0.606280159619119,0.970417017738024,0.810537680362662,-0.616463401251369,-0.0921455472707748,0.336750217196014,0.566620962487327,0.500093009736803,0.342423078086641,-0.319285912646188,-2.32221403800779,-0.440592687163088,0.501768189999792,1.23188371532079,0.240357667207718,0.336546876364284,0.858160108120905,-0.0577977965068486,0.431688751197524,0.745867831839455,-0.310988711814086,0.129445953501595,0.815810991658105,1.0321788655387,0.771649748086929,0.687824451261096,0.477452085663875,0.389650460746553,-0.0622093073195881,-0.771773534930415,0.0169218662712309
301,S,N,S,0.0869284309446812,2.25367151349783,0.380549161881208,0.127879446744919,-0.31731622852385,-0.396809132769704,-0.390383603423834,0.670759578049183,0.936087854206562,0.755497542023659,-0.100736348517239,-0.373022307083011,-0.345093436539173,0.710921587049961,0.753189375624061,0.599831753969193,0.387484224140644,-0.0898186519742012,-0.284168255887926,-0.582716225925833,0.258118233829737,-0.0965698316693306,-0.361705603450537,-0.762333492189646,-0.347003580629826,-0.857530203461647,-0.71944558173418,-0.677022499591112,-0.570610507205129,-0.401132050156593,-0.469977363012731,-0.144456496834755,-0.142361870408058,-0.366774339973927,-1.17625414943323,-0.430423575639725,-0.659162608254701,0.0625432193279266,-1.70433657616377,-0.512249986827374,-0.962693649530411,-0.475823125243187,-0.0303989961743355,-0.447077752649784,-0.792955169454217,-0.817536548525095,-0.58243815600872,-0.415114901214838,-0.83812050819397,-0.513045702129602,-0.109251824766397,-0.27434863820672,-0.120247191330418,-0.237233348190784,-0.430389764532447,-0.216670601069927,-0.45338422358036,-0.0433408658951521,-0.0781360253691673,0.321687664091587,-0.0040629155933857,-0.0466430798172951,-0.0513790536671877,-0.0628256428986788,0.369791989028454,0.610309505462647,-0.0187358897179365,-0.336069089360535,-0.00765130445361137,0.533924356855277,0.200190845318139,0.0204189114272594,-0.165460273297504,-0.0781935682985932,0.405135863274336,0.25287980735302,0.399377768486738,0.29999585673213,-0.187445220537484,-0.473512963205576,-0.00501783827785403,0.478548263013363,-0.116183918714523,0.0312407448887825,0.665490232408047,0.264459543849807,-0.508714170753956,-0.0186169948428869,0.0243700213730335,0.744573257863522,1.03628538623452,0.823590478301048,0.211984880827367,0.0518705248832703,0.0371966022998095,0.0200125187635422,0.239285838231444,0.251221747882664,0.174076301604509,0.890959073603153,0.752053797245026,-0.480512084066868,-0.128901164233685,-0.668988929688931,-0.285549674369395,-0.457089801877737,1.73939284086227,0.52676859870553,-0.0291062712669373,-0.655541102960706,-0.227717051655054,-0.397113898396492,1.0450911924243,1.31444340646267,-0.0803683616220951,-0.282515865191817,0.0469460938125849,0.213196556409821,0.246484092250466,0.45274670869112,-0.117058439552784,1.9718732714653,0.575437368452549,0.247148043848574,0.2680982619524,0.319196175038815,-0.0751618027687073,0.0225391358137131
301,G,N,S,0.643619841430336,-0.964394971728325,0.0955958366394043,-0.391238689422607,0.215935006737709,0.794078946113586,0.331559531390667,-0.870701164007187,-0.526834100484848,-0.346437059342861,-0.562388226389885,0.124479845166206,0.186866261065006,-0.545443139970303,-0.951968610286713,-0.636364601552486,0.792674522861489,0.0952898599207401,0.191878408193588,0.414293458685279,-0.457283541560173,-0.186529763042927,0.373573813587427,0.572743966244161,0.155670657753944,0.569300696253777,-0.807827293872833,-0.465721888002008,0.724633567035198,0.295978385955095,0.262831799685955,-0.682064763270319,-0.691195353865623,0.139643236994743,0.375669531524181,0.363196088001132,-0.961338935419917,-1.53745709359646,1.3180589042604,0.224643944762647,1.07070938218385,0.948982127010822,0.741689808666706,-0.64959410764277,0.565717041492462,0.944044016301632,1.12808447144926,-0.929131582379341,-0.61859643086791,0.00604710169136524,-0.301069714128971,-0.416377067565918,-0.244879990816116,0.452843204140663,0.561605155467987,0.90569931268692,-0.19034905731678,-0.262957468628883,-0.255530640482903,-0.813298122957349,-0.537969402968884,-1.18988543003798,0.217055425047874,0.395617567002773,0.017860472202301,-0.631149612367153,-1.15084409713745,-0.00617996230721474,-0.0275610014796257,0.435566425323486,-1.38211925141513,-1.08856064081192,0.526807740330696,0.806872881948948,0.50541090965271,-1.13284040987492,-0.704793103039265,-0.652516456786543,-0.448791477829218,0.569002881646156,0.778873160481453,0.401392290368676,-2.91639368981123,-1.68471510335803,-0.821225620806217,-0.599644169211388,0.799294668249786,0.687534406781197,0.387500088661909,0.0560475625097752,-0.132686752825975,-0.634158194065094,0.0120284371078014,0.677531823515892,0.813038930296898,-0.139446973800659,0.0247195679694414,-0.24532807059586,-0.631185948848724,-1.14125591516495,-1.21737466007471,0.579528376460075,0.125722214579582,0.696362212300301,0.901623204350471,0.824194550514221,-2.87078903242946,0.689002641476691,1.57740563154221,1.10030495375395,0.255457405000925,1.17170328646898,-0.649046771228313,-0.10573011636734,2.00420616567135,1.29808223992586,0.473730362951756,0.372640520334244,0.727190215140581,0.740562997758389,0.509042158722878,-0.651772414334118,-0.0209823965560645,1.50959112495184,0.439803380519152,0.24699730053544,-0.387952007353306,-0.873071607202291
301,G,N,T,-1.31350047141314,3.40700629353523,-1.27081698179245,0.0415272861719131,-1.19665721555551,0.261752031743526,0.535995004077752,3.05859259764353,1.62491308649381,0.574917534987132,2.04066948592663,-1.88591857875387,-0.03148070226113,5.16365367919207,2.21539843082428,2.53200607995192,3.47013333439827,1.66430652141571,1.06693092981974,0.232497923076153,2.23274547855059,1.7757396697998,0.0735922257105509,-0.322465712825457,5.12804794311523,2.77891499300798,-4.72515552987655,-0.882436722517014,-0.379314531882604,0.323206000030041,-1.32159851615628,2.63979544024915,3.37669340272745,-0.184027632077535,-1.80272057528297,0.657992613812288,0.978614419698715,-0.167493807772795,-5.79421297709147,-0.319678790867329,-0.403016452987989,-0.110942110419273,-1.63612945874532,-3.013094941775,-3.94080980618795,-0.717453201611837,0.0433209041754405,1.75560658549269,-0.730185054242611,-5.54682189226151,-0.354101330041885,-0.0383958021799723,-0.121161967515945,-0.415411268671354,-0.766487270593643,-2.411134476463,-3.57424111912648,-0.636604736248652,2.69029933214188,-0.125168840090434,-1.2802769045035,-1.17841229215264,-3.29205539822578,-1.40154118339221,0.841353803873062,0.249805917342504,-0.823525148133437,-0.51361696208672,1.09888614714146,0.440582861502965,-0.662658805648486,-0.934794217348099,0.406132714007981,0.101961317161719,-1.14734844366709,0.197981496651967,0.203089594841003,0.87399219473203,0.984263857205709,0.448843877762556,1.08148007281125,1.86399659514427,-6.16540227085352,2.28339260816574,0.914805054664612,1.24831224481265,-0.0293453534444173,1.71758115539948,0.610024325549603,1.60153971115748,0.451729834079742,-0.818796992301941,-0.547776406009992,-1.49966791023811,0.0599385201931,2.01784712076187,0.951325592895349,0.587707897027334,0.498079801599185,4.97368498891592,1.63515679041545,-1.45612748960654,-0.819295780112346,-0.23769090572993,1.02175623675187,-0.133184310048819,0.831959432611863,-1.63520846764247,-1.92476452887058,-1.34190935393174,-0.23653636376063,-1.27112389138589,-0.564039289951324,0.69021408756574,-1.24911160208285,-1.50675220539172,-0.395294484992822,-0.146733577052752,-2.65529139215748,-0.396052479743958,-0.15013608460625,1.12917366623878,-0.619289750854174,-1.74215499560038,-0.392778078715007,-1.85260261098544,1.82325055450201,0.975211843848228
301,S,N,T,-3.29225031286478,-2.31160941720009,-3.80536020547152,0.490433812141418,-0.404339097440243,-1.06873814761639,-2.13741602469236,1.42198459059,2.23397381603718,1.34023189544678,0.4186642318964,-4.01243010163307,-1.66692358255386,3.46443206071854,2.23083311319351,1.80125057697296,-3.37724488973618,-2.53339511528611,-3.47785502672195,-2.62542712688446,-2.53965852037072,-3.53639447689056,-5.57307840883732,-4.07277488708496,-2.36261340603232,-4.42348253726959,-5.39380869269371,-1.9913853853941,-1.87030604481697,-1.79231009632349,-1.40893360227346,-1.0771646797657,-3.01054745633155,2.11092022061348,-0.0611242651939392,-0.302203930914402,-0.362729519605637,-0.622536281589419,4.63529482483864,-0.795790443196893,0.200263053178787,1.12834344804287,-2.52900597080588,-1.98204746842384,4.63986146450043,1.67917269468307,0.327006325125694,-4.07128298282623,2.67266666889191,3.05794278532267,4.63764540851116,8.6867198869586,2.70489487051964,1.18347136676311,-0.861701861023903,-0.962754726409912,2.73482483625412,1.65945619344711,5.73677368462086,5.56353798508644,3.33387526869774,2.3222448527813,-1.41035909205675,2.05635221302509,2.48093654215336,5.78537481324747,3.84647545963526,-2.60865870118141,-0.800545529462397,2.20301571115851,4.37398224323988,3.66099848970771,-2.82288031466305,-2.93613227270544,6.10883562266827,4.41136645351071,3.91804852709174,1.66924377158284,1.45783492922783,-0.470074170807493,-2.96172235533595,-0.189374513924122,9.36503612995148,5.2062244862318,2.41118978522718,0.921222744509578,-0.459218867123127,-4.31553360819817,-1.37766494462267,4.32960163638927,2.8623461574316,0.535963147878647,0.122027516365051,-0.133241876959801,4.54624378681183,8.46046388149261,6.2661369740963,0.798380400054157,-9.84421414136887,-4.36153709888458,-6.55264055728912,4.3565780594945,1.80162216722965,-1.56742965104058,-2.22816555202007,-0.563445791602135,-1.28659325838089,-9.77708694338799,0.856381103396416,-2.09353986382484,-0.974001340568066,-2.83711834251881,-1.18006825447083,-2.53196298331022,-3.97652882710099,-2.03075294196606,-1.56301770359278,-1.35762149840593,-1.05403885245323,-1.91268464922905,-0.163012143224478,-0.00275656580924988,-1.66685498133302,-0.172550804913044,-2.18864473700523,-1.02417037263513,-0.970180839300156,-0.545955948531628
301,G,M,T,2.57502787606791,-0.511183492839336,-1.10338603146374,0.087221129797399,1.06372784730047,-1.20318710897118,0.0274060433730483,1.03849463909864,1.93665526201949,0.55755709297955,-1.52058932650834,-0.361402904847637,0.0597157450392842,0.603875909466296,0.611191150732338,0.282467607874423,-1.24533332511783,-1.32720377203077,-0.874000525102019,0.271447659935802,-1.60014420002699,-1.84074992872775,-1.529197932221,-0.650740198791027,4.98129201121628,2.60370868071914,0.297053169459105,-0.677916471351637,-0.00220954846008681,0.118785581435077,-0.131443952210248,2.0491207446903,-1.11473301425576,-1.10017106006853,-0.778036165982485,1.39316482376307,1.82998184394091,0.635544771328568,-1.57923921383917,-0.456349193118513,1.04697094112635,1.10966300033033,-1.06748397834599,-2.6146904444322,2.90239728800952,-1.96045278478414,-0.550139701925218,-3.43362593837082,-2.63992157857865,0.100285444408655,-1.43163521657698,0.878686053678393,1.01358567923307,0.828224942088127,0.455314692109823,-5.38808695902117,-5.31041731219739,0.0776656772941351,-1.13120623677969,0.083192253485322,0.682931224815547,0.580560461618006,-0.320713942870498,-0.532528251409531,-0.350956797599792,-0.272018205374479,1.11434776522219,-0.82913657091558,0.616559114307165,-0.33376732468605,1.26554171741009,-0.910523652099073,0.758762244135141,1.6867938619107,1.11946495063603,0.443833500146866,0.359659435227513,1.73961451515788,1.30395322386175,0.0210420740768313,0.540735878050327,0.457415897399187,0.83688476937823,1.52234945446253,1.45047872141004,2.24571595806628,-0.380282017984428,-0.885236784815788,1.02696009259671,0.303168555255979,-1.64395129494369,2.00792625220492,0.248158577829599,0.711407415568829,0.429765585809946,2.4525345787406,0.546867141500115,1.03376029059291,4.10286225564778,2.37099745869637,-2.99142262339592,0.141193380579352,0.515142351388931,-0.295980393420905,-0.86717073386535,-0.0870309914462268,2.21242897212505,3.22535927593708,-3.16323976591229,-1.55770809575915,0.140319881087635,-0.735045072622597,0.545288602821529,1.82639404386282,0.645632920321077,-0.226981889456511,-1.03601103043184,-0.0288706263527274,-2.99492088193074,-1.77771022729576,-0.70433012675494,0.332496345043182,-1.38383767940104,-0.608014585450292,-4.38108668476343,-2.10812243516557,0.318972039152868,1.13777611078694
301,S,M,T,2.91287013876718,3.8920408450067,-2.13721528835595,1.34780945442617,0.304448425769806,-0.747083465801552,-0.343560035107657,3.7863992433995,2.40306763909757,2.25626255851239,3.28025367483497,0.826933227479458,-1.20633257739246,5.14752142131329,3.347995467484,3.25488255545497,7.61792513728142,5.09539211913943,5.06209070660407,2.59359459299594,6.65345769375563,7.16468375734985,5.1857851203531,3.08970742207021,9.6509917601943,6.37942207790911,1.33258479647338,2.75422896817327,0.866061577340588,-0.373076589778066,-0.478887501172721,2.85514693893492,3.97265038639307,2.80662058107555,1.69328650319949,1.04767053504474,0.101659638341516,-0.0667248831596226,-1.1611193662975,-0.567197235301137,0.756509287282825,0.0104893389507197,-0.407720677554607,2.02910232916474,-1.45238822512329,-0.3149628858082,-1.82948302780278,1.80525935580954,0.28630886785686,-0.886013077804819,-1.36414406727999,-2.38168319314718,-1.600675387308,-0.93869923055172,-2.34523561224341,1.55867597833276,-1.36011770600453,-1.41338663548231,-3.67015502694994,-1.64256202057004,-1.1427869591862,-0.764376206323504,0.638887576758862,-2.06441114470363,-1.05967343226075,-2.26882353029214,-1.61915226792917,3.23557482473552,-0.278050179826096,-0.908002823591232,-1.50049270689487,-1.76161916553974,1.61961710546166,1.25201008096337,-1.5575177334249,-3.16598934167996,-2.20639440085506,-0.172175296582282,-1.41364797670394,-2.73688555322587,1.54167689103633,-1.76199393742718,-2.7705279905349,-3.19960415642709,-1.27922905422747,-1.21295123547316,-1.5027871010825,4.01421662635403,2.00112773966976,-2.14403565041721,-2.23600643407553,-1.62540199793875,-1.02221279824153,0.0739770755171776,-3.05085545964539,-2.98971163667738,-3.06913889432326,-1.71856929175556,-0.384715892374516,-1.35662530735135,-5.29771849326789,-1.29404609650373,-2.72539786621928,-0.988366951234639,-1.29574111755937,-1.53367053903639,-5.6252407822758,-8.32518953830004,-0.698468338698149,-0.997691227123141,0.980481657199562,-0.478085581678897,-3.84159966185689,-4.27008779440075,-1.92744219861925,-0.915717832744122,0.589940801262856,-0.284214664250612,2.33593979664147,-3.34839131915942,-0.165322160348296,-2.54256016388535,0.0674435868859291,-0.273294789716601,-0.230982481967658,-3.19431295990944,1.04666040604934,0.358988840365782
302,S,N,T,5.17390454048291,3.64901833992917,1.81909711989283,1.26999709388474,0.923429657384986,2.57662644347874,-0.130228967929725,6.7450975907268,2.4479560314212,1.7267507170327,0.471805481356569,-0.169051102828234,-0.703280222602189,2.68806846276857,0.967782778199762,0.590289459330961,0.992935011163354,0.200994407758117,-0.553372348193079,-0.814055730472319,1.47494050813839,-0.226124092238024,-0.643965773633681,-1.20715834799921,-1.42993269022554,-1.93624092708342,-1.30609586765058,-0.553191486978903,-1.34198793373071,-0.781327104428783,-0.713976902799914,-2.9255001382553,-3.24311682768166,-0.971593899419531,-1.13799162278883,-1.44558445893927,-0.461062405491248,-3.32550278585404,-2.49827954289503,-1.66436145966873,-1.35128700215137,-1.25295796175487,-1.69713975465856,-1.50117727392353,-0.369507146649994,-1.02274704887532,-1.01150337874424,0.0437329962442163,-3.12865905393846,-1.36628648790065,-0.881081809420721,-1.98112687346293,-0.903460514004109,-1.02529145587323,-0.446059427922592,-0.266235326300375,-1.51146175229223,-1.0761694451794,-0.772344537748722,-0.716495051281527,-1.02858148369705,-0.652955936675426,-4.02676803176291,-1.53808995512372,-0.0166588925058022,-0.334338831831701,-0.740569558547577,-0.392399242889951,-0.125850431970321,-0.814423718256876,-0.796837550456985,-0.204957959591411,-0.939405837387312,-0.238566085230559,-0.526670075254515,-0.347869072109461,-0.297314424300566,-0.496848924623919,-0.447408497901051,-0.0287644040072337,0.383370962925255,-0.00401253587915562,-0.236110642785206,-0.0635631179902703,-0.244868245877115,-0.266818288597278,0.455489796353504,-0.115697705201455,0.209842059994116,-0.291494770021927,-0.311659446539124,-0.426849339855835,0.051794247723592,0.721822079764024,-0.284806771858712,-0.294938402352273,-0.401558630168438,0.064430960919708,1.54929033550434,0.16463095031213,0.0750595449353568,0.17694359314919,0.790244897361845,0.611436865874566,0.487018618674483,0.456475155209773,1.10389368946198,0.652634883801511,1.95414387877099,0.868553566746414,0.770373857347295,0.451041461325076,0.355252764216857,1.79214980290271,2.09439341799589,1.30970854582847,1.02283307289326,0.928392757836264,-0.250816756975837,2.14880088577047,3.88621167314705,2.82173864543438,2.73640668881126,1.10231582854612,4.86077970851329,2.45856830198318,-0.958500357417506,-2.66751642816234
302,G,N,T,2.56239153270144,-0.222906073089689,-0.352624964580173,-0.456420934817288,-0.179410211392678,-0.135362330463977,0.356530667340849,-2.00793635781156,-1.4113917167997,-1.38508387131151,-1.02018729806878,-0.529365711845458,0.101132436015178,-1.9891095465282,-2.05727154790657,-1.46864264266333,-1.3129608706804,-1.6776780019427,-1.78620164620224,-1.07729918508994,-2.79421689617448,-2.31018091618898,-1.37948013524874,-1.67676180362014,-3.79657926550135,-3.01261928211898,-1.62317971454468,-1.05279790237546,0.219089732388966,-0.0677744543645531,-0.00965179241029546,-1.31585386506049,-1.05379537004046,-0.197807549964637,-0.51874670793768,0.661950218403945,1.01920081244316,-0.622834589798003,-0.920443923445418,-0.0916206483962014,1.01310014881892,0.416998915286968,-0.0625520262401551,-1.17462833807804,-0.661998973460868,0.375286635593511,0.028095497546019,0.104936828371137,1.52022268695146,-0.16344761106302,0.252927519250989,0.305361684237141,0.611919337650761,0.912723619811004,0.174981529737124,0.774111654609442,1.2994076483883,0.407226624069153,0.323115124774631,0.432649671507534,0.652352383476682,0.449574910860974,1.18490575229225,0.703974463744089,0.0200974691106239,0.904109793162206,0.387811864100513,1.30842562066391,0.999586849313346,0.315047441690695,0.644082456157776,0.165340269508306,0.74150613193342,0.416810277441982,0.350565254571848,0.167348047732958,0.443150757113472,0.563306645140983,0.301783551214612,0.312351592467166,-0.0180174850393087,0.23756204568781,0.229559720741236,0.461883684271015,0.413729006715585,0.242372744702152,0.655897997901775,0.963619275309611,-0.365085609140806,0.451065225322964,0.280671782267746,0.454047476872802,0.477697613736382,0.667184857884422,0.151503492088523,0.297549483482726,0.463421362714143,0.492078616749495,0.517888763031806,0.417263332987204,0.12949500605464,0.0448676699888892,0.554208971560001,-0.48782506538555,0.291678896523081,0.0450707496784162,2.20549219462555,0.222441819612868,1.06201152852736,-0.417655137935071,0.693584590044338,0.195052313123597,0.107572521432303,1.73556730896235,-0.783745691180229,0.84652601065136,0.309278340195306,-0.569570321284118,-0.069713847944513,2.13476523518329,2.2642167173326,0.744695207511541,0.583984440250788,-0.277699322585249,0.170138425659388,0.286438841605559,-0.441745522883139,-0.399678851012141
