subject,condition,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
301,S,62.1331370185728,52.1961252922128,74.542853516402,34.2101929367645,30.2223420619866,30.8521339311372,35.6314976283419,65.1806031826029,90.4183524132404,72.4174709449166,38.4565310422662,32.147424080507,38.4114182434207,86.9860910888482,62.4138500614871,51.4260057273512,67.0175486059369,39.1458929840508,34.6198604156682,38.025015663306,69.7895353950496,67.2395093074632,44.3414202198117,36.7031234386088,84.5513662934714,67.3743642056477,59.0146782084704,76.0011667506751,53.0941800886106,52.6700220402825,48.5044773155253,51.7431179674346,82.7531484347696,111.18244578618,85.2286279711823,80.0860546866818,69.2520397448835,74.0800187792007,88.5456249001385,105.136408872949,82.4625075345562,69.4334432080051,69.7235623801092,71.610902668787,67.2454462533172,73.304750336205,69.4737274865332,63.0149429526132,60.6872841284577,45.9668942452879,44.9727349519401,58.9457474073603,62.7829118323272,57.6059084790771,42.9913559720973,61.2478344658065,62.0889712679713,52.4525029169913,66.8621381775436,87.3648902924972,87.449583875595,104.365118739022,73.9232128783036,64.2197517432392,79.5960460435489,104.531225114093,106.406281005255,121.822800592249,118.610078037915,141.728554305391,122.385291109225,121.084097627363,140.373711749596,157.132144234424,98.1629376301478,78.8940681036024,87.7744411762666,66.0154645707823,48.7677222451895,35.1448913043353,143.565897808748,114.751317375362,74.7907260084684,81.5909013476708,63.0334503675973,48.484989152196,47.1161579905957,146.445225068828,86.8955214368203,45.599380385915,48.7754066875029,44.6140925287356,57.4914532888532,85.9356055085347,51.381362615219,40.0592032934182,41.2135931581861,50.7285709906315,59.1128768857077,51.3792820562739,41.4078283687123,76.3463994548903,96.4965016441387,72.9746635922396,41.6121785524884,33.0231258757064,56.2223994400051,47.2605552302192,107.134666332524,75.9967076705612,44.480771236608,31.8304498615435,37.3057696659805,56.5839645596275,83.2695258529047,94.9327317134905,51.4066016899566,45.7717544304467,55.4781129187753,57.5912620883073,66.5248170406194,82.8975300411219,54.076461423014,46.4257939426071,62.2824921595853,61.8574538681202,35.275313735202,53.0773884229387
301,T,64.8400177417037,78.2773793950551,113.378574873469,67.4187415306774,66.3204468652542,60.1614027641546,52.6913296627685,98.9739469409583,137.123854140775,113.771701412388,73.4587308089422,65.1518006421371,56.7697049292323,152.890322364286,108.960852566771,92.0698687165365,111.766117641563,74.0032899162422,66.9303734314351,57.8604036162794,134.495356888734,116.716968760762,98.2723315403844,75.9972137108051,150.46509610197,96.2322098174019,85.3464924292645,79.14195173805,58.4458111366153,58.6643022882018,61.6544646501648,57.1311280124284,69.5674209644702,82.6403835095373,73.1227935351433,62.1804618221564,68.2656331410869,69.3103477079444,68.4276913619086,93.3986515460234,66.3749942357111,69.6260733132002,70.4217576266054,68.766887929735,66.2861514338362,63.5713965084758,67.7777826806713,78.5642702500938,69.8447391047405,60.3791344127786,62.9638343889654,75.5998048212326,82.7607686085589,79.9841383508841,68.4462275058784,79.4022529379358,70.4866210578418,64.8463044216993,85.0630792937646,104.605326340757,117.365368660477,137.456305549015,96.4206427361728,77.1017991625684,95.0235584592539,114.107888200953,143.888009950508,140.28506001435,129.616108594402,162.291894606267,164.377314044634,165.662236496873,163.480116425771,184.545210691649,132.816988381144,128.603562446654,134.451984170047,103.375527856979,80.542109451831,59.6091612847815,175.239474167567,145.932859923415,129.827361716743,135.076392389367,110.03751838826,85.7243827404319,64.4534718999912,189.635346763042,122.056232036011,80.8515738929725,96.4802982327335,89.9548399248478,71.2805231809223,116.597467428168,73.9371048311071,74.6013325305135,83.5650579116958,75.0457572446265,83.2783972552853,75.4769193517392,70.9596081366569,92.4960800539568,94.8695087740602,62.4829653716144,58.0243562626819,55.4146228078552,83.8574910807527,70.9105490646785,73.4764463494533,68.134359830153,58.2085164234229,56.1506886212516,51.1573725759057,67.4020652877526,60.5012427037184,88.7901579335271,62.2390361027728,79.0536734273311,76.9938143363981,70.2434719152187,67.4161027267858,72.8256988195824,64.4274422648899,77.2377494465357,68.4846887278458,86.8353746402209,41.1017280707204,48.9712655702392
301,M,71.5582663018653,73.6390155219446,104.069000307759,57.4672979646948,54.8387611827979,51.9439871507859,49.6119840471472,91.161576753177,124.688570626927,101.719417085863,62.7445888305853,54.8136086903328,53.7931985456837,134.256697844662,95.3868278377405,80.2549460090056,99.6213547781395,63.6698015246006,57.37744635583,54.1579793296631,116.765970982709,102.519633438338,77.8206891367557,62.8667903155168,133.283490119459,91.178682214574,80.0762859558839,87.2976706434059,62.634060393144,62.4700425679453,61.8139562095029,61.1690811490509,85.3870959642474,107.787898398775,88.0034821012048,79.1464496209087,76.6854202537163,79.1841403504266,84.7688104663369,106.169002312714,82.0577935724043,78.3892794620559,77.2574757519655,77.2002809683827,71.7923652682076,74.8258796194544,76.742696177887,77.8611596979707,71.852469003459,59.9321310510142,60.4032964734141,74.8691254466661,82.4285354938668,78.1175837724541,63.6099858059476,77.6457798550768,75.0809025351153,66.2064552349694,85.2201162495187,107.082543286771,115.697603711115,134.332692693371,94.8785771125268,79.1199055142194,96.1153081828312,120.830664157975,138.058340026031,144.802039462917,137.092527374101,166.041812722925,155.958052127642,157.049431999844,165.487296776563,184.836534985907,124.291124711024,110.903062310237,120.536700848846,94.9601169252441,74.4226291707043,54.5297235550549,171.185947876598,140.055102220317,108.211966557428,115.090340556676,96.0726653682431,77.0031064087809,65.2544559907998,177.102427245764,112.892047129783,69.892679727591,81.4442550656557,77.5470483643541,75.4693286899391,108.880640397084,69.6036022578339,63.678952657971,70.6841252860782,71.7422703208063,77.4788595093593,69.3407007287878,62.07104215957,94.4858995100727,110.579520830565,79.5214824977175,57.427371845348,50.4303986899228,77.6233856097872,65.0830398223902,104.933474591622,83.291513256617,58.6252831159357,49.9797670662615,49.3339178764327,68.4197418854013,82.1987061101509,105.03980832268,64.6204024245912,69.4927761988368,73.5485236782071,71.2817233589357,75.8087587662138,87.64883961759,67.3897089256985,70.2347708324146,73.7113250825615,82.8477231261382,42.3298775483293,56.6503488616183
301,N,51.7133246506335,50.0733894115053,74.786177032136,37.2385551239357,34.4553618443771,32.7237164390703,34.3072932389967,64.9836796958412,92.466503482014,75.7067969183373,41.9674989227132,35.791737158353,36.508706724844,91.4156487331694,66.1280509258525,54.6158585666249,69.3064396505782,42.165869228146,37.3830027675198,36.6583207516878,73.3375582640232,70.8599145297982,55.337609851428,42.2065264912019,86.9207314991954,64.914246439069,57.7035326388284,63.4003033056292,45.3769499591935,45.2804632280061,43.8952018282498,44.2266810088881,64.737184675185,85.0708204519739,68.1829306479415,62.0194362599578,57.6528102032574,61.682036226103,72.1016840149416,90.9576643957787,65.6077129071892,56.9546911287277,59.8068966203504,60.6116007770535,59.7647415944513,60.6053505382285,57.3387483007649,58.8279071356274,54.7905151131788,41.7960689519573,42.6031305199628,54.4295240500387,56.5942898193971,52.790784174584,41.3577412024056,57.684698509147,52.7811892452103,46.3943554299561,60.5726887848183,78.1086876028898,79.8403226255634,97.7598413478523,68.608662559179,57.066751938624,72.9068964632462,91.8150714793575,102.171070416513,109.269659899413,104.349807914511,129.561723539833,120.315237846494,118.42619104165,129.828071360582,147.581745998483,98.68989424582,87.3999451825089,91.9285782167081,65.4839422953416,46.8455235745717,34.1860047612992,138.750534601348,112.684293272067,87.0669905814061,92.0759777634176,67.1489694724006,48.4269994259564,40.2023258921517,149.803487153567,88.157879854246,49.3737492845196,54.1748373257862,47.0782147740643,46.9609555203897,86.6471564960263,50.00191052206,44.0185317004883,45.344426126641,47.302782048045,59.2737152359105,52.0397126736333,44.1493702469372,68.1442616923707,74.7829821874505,52.3339970704685,36.9871805736468,32.6202777320609,55.8423516436238,47.6328620453078,73.7899496504747,57.1448562632066,39.3144366932767,32.4658424778768,35.2717961869255,51.5362224702502,60.1208804101875,73.9599182555113,44.422187929775,48.2223858385189,53.1870408786715,51.9030026007377,54.338125756041,65.2553576511243,46.4295900395764,46.0760284779691,52.8106918009845,59.1806532557038,31.59329719675,43.5673947110514
301,L,66.2875465597356,69.9549895731181,96.9062482893378,53.2455043946862,51.0494389065439,48.1485517962946,45.722236362372,86.2222080670763,119.507734274105,97.4992812419897,59.6759123206759,51.4183981663814,49.7684448181064,125.166069555407,90.5811994599774,75.9388790305431,96.8686932501458,60.1325441831989,54.297285963318,50.706696632371,105.591534065397,96.7532191419625,77.3425889504587,59.4606382431742,121.922447703877,88.2843648345654,77.4360098121441,83.597187942369,58.8738753892466,57.1526541119716,56.7716099519076,57.5161154390711,80.6194791200912,105.260994976871,86.8491250368149,74.8966552558222,70.7903881867081,76.3339957711103,83.8808299925066,106.706874611966,79.8848165966239,74.7580261748128,74.2783550654507,74.6953015645416,72.1604102452282,73.4771983775475,73.9787190544475,75.2281101775737,69.0735390533631,55.210470947715,56.6956086938838,71.0111239405954,76.75857791478,72.7578205472373,60.0922355146568,72.8729487883172,68.2515425154934,59.4934205902228,79.8436571830246,101.629879409365,109.886574047497,129.941004561616,88.707310575364,73.3668539339455,92.2075276038869,115.865313148726,133.988165720377,137.193119815725,129.685162633406,162.051728619251,152.879106581495,153.288744284296,158.049031874833,177.642650631722,125.734897003389,110.942211226808,117.59604917656,91.8221088544067,70.4582816240185,51.0512073579495,165.445685638666,134.554504601596,111.689073824371,114.787699448885,92.0113585407429,71.4819201669805,59.0695498343126,176.566639496163,109.490204375726,68.529296916414,76.7958644331737,70.9511342522556,66.7349322543289,106.660453722267,67.0835585924201,61.9202836241572,65.702769183867,65.5570933078738,75.4470778247039,67.0881221365134,58.7774450232333,88.9859720785248,103.720532331101,70.7584987540128,52.6502252985673,47.0073021129826,73.0110180552965,60.9664920273132,95.2925879040513,76.0716671951455,54.7745101330968,46.7639054494045,46.0073169334143,65.2110246657077,74.5458176537363,101.652727398098,60.6977997315157,65.6238123033286,70.0405515730637,67.427291907238,70.2941633581028,82.8067835434497,63.1726461171717,65.6596321581621,68.3981080985296,79.0384665156804,40.134350380299,54.1614338013207
301,H,60.7850673795408,58.6033275854212,87.6369534007402,45.4833817779855,42.3584423872095,40.3694793278856,41.1510359211252,75.196848532166,104.254795467194,85.2562165621193,49.3318181202183,43.0441173154675,43.9170871567945,109.007078010277,76.9204188156208,64.1644850348557,78.5492224618286,50.1024329150179,44.5805974680358,43.6158124572593,92.8765481284824,83.0312441543761,60.8308440458575,49.8383959338939,107.284842968956,73.3657825580615,65.0550400291626,72.0194840892562,52.54871667348,53.7932549599694,52.3330931064384,51.2339995621331,73.5525083466578,92.4013345816202,73.6639468063728,69.5882601755705,67.084879111723,68.1165082426128,75.735405239238,93.9240132131583,71.2148401008207,64.9574639380458,66.3420679899376,66.5391880429571,62.1601013149913,64.9910956059726,64.127619832143,65.4190395545668,61.0635727223579,50.003722419134,49.8517992851717,62.4051127739194,67.3661793147723,63.177919796066,49.4462886246522,66.349021355083,63.7647606503434,56.7148920119964,70.8209593347616,89.4002654892494,92.9983474164207,109.84324583095,79.9155528293994,67.0572186385131,81.5510563880394,102.691640060004,113.819637949393,123.920224009693,118.194900953734,141.274397574699,131.045277514688,130.423005719945,144.358643304407,162.259758917031,103.213338160741,92.6730032194989,100.949689622408,74.8729564992747,56.5254307659732,41.8094231122068,151.07424341912,123.655641605718,88.8132143112355,97.5363600041655,77.2173938470264,59.6884438584848,51.2461122442708,156.434417795006,96.7059097022562,55.194518607206,64.381046075983,59.7031023920865,61.005707647755,93.6013315775569,56.6229757193693,49.9897255913061,55.4048941548914,58.2084658305775,65.154170571389,57.9083106858104,51.0648162491798,78.8826328335225,88.8400292838156,66.105382846945,45.7634481757432,39.6233246443971,64.7778729898945,55.1586051068129,89.2192598166824,69.33719312171,47.0288494511883,39.2215113738069,41.3444760994432,58.1433192714691,71.7716148689919,83.9279961727339,52.3995354838638,56.3951199579041,60.8401256024012,59.635928229874,63.9893679202412,74.5292249984485,54.8354457825789,55.5160265646122,62.1578302377555,67.8425699516845,35.9299196482942,48.6893748943419
302,T,145.287750030858,177.685419001153,129.659670818426,107.285138264668,82.329651030547,85.8439190424525,64.6700073371897,162.658191068233,147.571448083659,126.638465672651,84.6912743226556,82.5762137839611,78.1442204434092,135.341277238738,110.844882725539,98.420022299016,129.791666268678,111.43127634488,95.5382922894886,90.3238105780016,125.590054550574,109.911987702034,114.079941365251,115.130795726136,151.252509793894,142.871906705548,124.120025936227,151.163543497327,111.974317730142,73.4343361814565,60.6244025723228,77.8120221911427,132.165487692919,148.783945333054,145.201052378769,94.8810628904167,72.9472677558477,122.219688154132,110.121152117658,131.129352844481,151.559358853947,82.6024096783164,127.323298588403,114.336032666207,101.438232723888,114.294004985605,90.0972161055088,61.2742039934678,117.83513208402,106.466905060269,96.4968210819312,97.4155077219203,94.2723970066421,96.6401665097775,64.7851998423522,110.954526777835,106.31719352946,112.870614680288,125.018166895945,131.749470580561,116.502947809684,138.938477263036,109.183777324436,103.636894990738,122.535467602973,190.969767805024,161.984564149223,134.697972051406,129.889397268947,139.897363957958,175.224460962637,155.00772094234,142.202817967193,107.90968107613,132.872283732744,154.707561168872,150.141617356542,126.684162520712,112.928208259344,71.5829078652772,150.154710068714,108.346518924222,158.009444418166,156.105072482765,150.938979929829,123.440880653234,84.8586577171666,133.334317788136,154.935018031598,175.659131810721,170.376501718347,142.845073131163,101.01917044799,140.624034981248,127.973549660156,153.833713259945,134.822045184447,106.294818928444,117.520761913131,129.832172013412,124.263870193934,87.1140406573604,100.924124078337,91.9226036700031,82.0804182019004,72.0798663915115,108.982385771594,114.933965899628,125.176135999376,130.031715464601,99.423534774655,79.8602063695537,121.360573044808,119.03243380261,164.459440951632,176.426934778215,156.740896994339,102.647372716217,134.028457822325,124.83438215654,128.908319291668,164.790549305139,209.849509039153,121.360871298891,135.138613667072,69.9847537127939,39.4346095272929,74.4704108602387
302,S,73.9410873824164,113.14946705804,90.3666712373347,56.9552260167986,33.2270911079092,36.4899080983686,27.334194279214,94.8075792509687,109.43943770403,81.7191833046274,34.3844117743372,34.1934847433027,34.6328108531481,77.2405784912382,57.868520495363,47.7028602954526,72.3851577770065,82.419885306771,46.5469523015247,43.5613136511304,69.4946726952211,67.7316109313009,83.2067096326522,76.2200558225176,77.3995875483364,87.1319587736722,77.7537151121757,78.1356135091277,55.133716699367,36.1616171224037,28.5744468780353,43.7795748249709,79.9933393886837,102.249043407815,92.980001541396,56.464663986726,34.1337285140316,64.0725706589955,64.3477937697658,104.152624980134,98.989183253898,44.5616528033697,71.1364536918345,61.1692512075509,75.3583722372007,126.37134805601,59.2501305368421,25.5339663629529,65.0143244250381,61.3895634993362,60.7161158891472,43.2445746017317,37.1723908856507,32.1057984060888,26.4651457694192,62.2870102852367,67.8538303033982,59.1806404401426,58.1004858123961,52.9712666284509,39.28293918499,56.7037893548871,65.5941712947084,65.7109499458943,74.951420621009,105.465619338367,74.5377347642669,101.60464810557,102.281892939404,98.7653981938184,109.33257177762,76.7937367236755,109.020641114888,72.6165168619531,77.359828404632,82.8480840839778,59.4556776099426,43.0436833088069,37.991047354537,29.2184968800128,102.253983410523,67.7046487149529,88.6603993591467,69.9221379278276,47.8455848593333,37.6568915180454,30.4499106768446,86.9256947024778,99.5650321005994,102.163626359701,59.8223906483504,43.8573148566532,35.4510075284576,83.9552642670106,66.9664261308742,76.6300511067629,47.717233776242,38.1930492822384,67.2739318481003,66.5178284743919,54.3810768525085,43.793448201627,46.1923220475112,38.3681719087297,35.4210767765683,30.1985831294829,58.4290437256177,73.9641501851153,96.5053336744979,71.9108193547629,45.3162486044889,33.8825378960733,63.5809582223478,61.4374882056611,79.4477491271079,111.623348172802,81.2105745916565,50.6757342433718,74.1534827927733,65.8588678990096,65.3052060727434,89.7871570958458,101.459768356363,59.5543312505773,70.2287397619783,41.4832968679832,21.8748549144688,42.0111113696976
302,N,113.766206167227,147.636410090827,117.423547629991,89.9324122565071,65.0483723622837,68.679515746407,49.4704347515296,133.885114957727,137.12532064228,112.781611932547,66.8685198557546,64.4670835607453,59.6320709696387,114.259122262599,91.6522161833757,80.4766164012223,106.925949951865,102.145160375107,76.4781895681036,69.7547399559448,103.713530215715,93.7765931146118,101.856188100304,96.7442395420023,117.475427036207,113.8990058045,99.9283728941088,105.929111809775,79.462437262507,55.0051216830828,46.5566881282986,59.0163033060751,104.674120798314,117.635343396869,112.013393337351,71.0669703729243,56.9369285373687,94.0792670072142,86.230527874268,113.908669806506,128.508960328759,65.5683151753744,100.250814468154,89.1031162949062,87.8819524738571,117.297502276623,74.7601458801725,48.0384189740395,94.069285911336,86.905201969224,82.8312586803682,78.9817940986265,76.4811770831995,79.0391372253679,50.8377001522487,90.2095004685795,90.1222783407084,91.41363607992,102.134602891588,108.339191133071,96.1203316013982,118.245758219054,92.3166525476731,89.2663145828926,106.376265719493,167.190906425693,138.9767903056,122.057882863606,122.381212255365,127.001132395815,158.91318102511,134.018419114679,129.841194730539,94.572866589633,115.46058795016,135.230448089546,124.266671264678,102.968129725774,90.8148294882566,56.2253626451788,131.444651218382,92.8524130621511,136.248485043865,130.083465536874,119.206278238879,97.4624004846078,66.6007459930443,115.10464677065,136.212350340255,149.160369859911,135.951572216973,112.569305003785,79.2654855632344,117.029003497647,103.32375456899,126.384827249925,107.15774517509,84.102820565626,97.4984068433342,103.858457018413,96.1498048721894,71.7502163692575,80.1683288968139,71.2831676993704,64.5144466307346,57.0339906314319,88.120668889449,98.3485851735065,113.572205254067,102.912337938274,77.2197973321407,62.7920568462162,96.2788374341238,93.196378494416,124.829327456126,143.36379247052,121.591074899747,83.5705118581288,105.883234623201,98.2663830399841,99.831877334292,130.305531722785,162.44776561131,97.3119808921376,105.16585502615,54.5666234634295,31.0281032258131,55.9589415280404
302,M,105.256757487672,143.088444543842,102.235337734755,73.9205687134338,50.1478738442854,53.2817856666787,42.3617833635521,123.325172892146,119.458133190942,95.1494525433807,51.8436616061675,52.0010165716203,52.9841228729669,97.9276163898099,76.6994259843236,65.2785715599907,94.9614094031235,91.4471791501332,65.3375227614586,63.9909374380776,91.0651887692787,83.6213132642799,95.2711473967056,94.5536129768493,111.020502783787,116.159550266543,101.99537630124,123.802465032719,87.8484854290964,54.58055996634,42.5451069384336,62.6635331415418,107.554390220932,133.788446218722,126.518592828569,80.5071478959034,49.9756496960265,92.1667205199309,88.2882004132933,121.558381692776,121.879183963805,61.4972538880705,98.1583127710235,86.3352019082056,88.9402566197942,123.518355272968,74.582912866691,38.539949706555,88.6490355073017,80.8036483578483,74.172184562041,61.2492756827048,54.4301174303964,48.9795803466586,40.1541730291246,82.8540829447216,83.8981620330945,80.3704450643269,80.4596559388648,75.5892077687386,58.761717966628,76.3837170810135,82.2169483902435,79.853808430703,90.7321354826295,128.303660245599,96.5182867476164,114.051022940389,109.477901069455,111.281311508692,124.818992310767,96.8846406861291,121.172538804955,85.739623863132,94.2585721930932,101.509364495712,84.3652671506607,65.8619868403882,59.3430111662204,44.2872159708946,120.70419245199,82.9594076724342,109.781016758809,95.0973055184338,78.5957743596574,62.79668502226,48.2641961962046,104.908689330278,117.84328696843,128.15417389193,93.2133304290487,73.1801188017233,56.6577305995763,107.315286467627,91.3259518002149,103.52589851844,74.593693833794,59.7970036883485,87.0433417957793,92.209719166523,82.1565968181064,58.8450507406507,66.6203433860311,58.7032551565523,52.7012450845191,44.9521564496815,79.0718372619354,90.3561659295275,107.973819605734,98.9339454499192,67.2794948581155,50.6570997476718,88.4738638263929,87.1266963655763,118.935264320956,144.719284646033,116.23071044955,69.4100021240216,102.209833381205,92.2820856265304,94.2465183779501,124.122587313459,148.524662515765,83.2633350647323,100.078415180836,56.9593148112464,30.2628469512412,60.6357287805865
