subject,condition,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
302,H,1134.17328008906,1442.11247581594,1028.98874445537,734.782415113733,479.956090115388,470.642941849463,361.678997967264,1273.74626758693,1091.96801235642,884.81942133797,474.885192571777,452.927684472139,450.741459303514,892.959061170869,671.121497534465,582.152584613738,819.222652839864,775.448384566285,566.137112027645,541.871500598356,789.069646198789,736.447108714858,806.075390971632,773.026222526418,1015.9697593768,1018.97668974171,869.297932083641,1017.04054340536,719.315310382742,455.045336479587,366.841927527943,577.485448379659,921.992304798239,1076.55564468414,1092.18089780121,671.549113554043,419.998379978878,806.554875369588,731.582089997879,1023.6168051614,1072.53404225239,528.395869791009,858.719748928782,724.423753187329,726.514780070849,941.840390136428,615.963048483167,325.917748846645,751.046406296369,653.173930672698,607.083880949085,535.312500877694,487.998696270862,457.155580419444,340.722934376096,702.87288757914,674.99397516198,688.176913677069,718.879801367638,675.922560889837,550.143668232198,690.751530736375,710.862111916661,664.975491800282,770.847179217078,1138.80025612713,867.74879799456,943.695178789337,904.649366094773,932.693376269496,1071.14986455725,828.752590320711,1003.33367440076,704.236205448256,806.426040592013,870.201295948454,726.815516145456,572.933835377421,523.890209461588,400.408194926143,1003.41969572375,688.248987503267,941.360456663336,824.968227541937,668.251789116342,569.853995497723,435.20925570737,873.741227494965,997.640771349255,1103.91907357944,864.291929737703,689.696511802671,543.148943223489,922.264922681578,792.639434751547,933.237864027754,763.444927991026,587.380741544068,761.566068637261,816.697407189262,776.959878860616,621.909219644088,696.356669779159,561.526094417118,502.938021125102,407.291631741141,691.878304425725,832.940505326898,1053.68642163817,980.542909371602,678.995398696604,478.393891938002,775.648066025933,774.837176112655,1112.82114900609,1413.44627822518,1314.21793928222,709.426665424838,888.267251917625,850.415822715254,917.308376218029,1126.71231244204,1520.03476273814,876.740569990251,987.797715143766,587.272373002219,261.876947351756,543.900778753115
302,L,904.411754993491,1254.09468802889,887.110607876469,659.217358733983,450.289624834705,479.223545527554,381.440415849731,1210.87428543071,1078.59282643915,854.935109312148,469.886358322287,460.18701325279,472.999391719712,1044.37953894008,738.508157333076,608.641054728342,972.740983380389,810.861613416904,617.097351270648,592.727427242505,959.266488914212,779.411617023719,846.443590683524,856.293775564492,1237.84027256435,1066.67890308476,912.839754908967,1081.16569954142,769.314760160099,471.880980626113,370.606544128324,555.880003266969,944.201603213052,1136.65440930086,1106.75866714822,704.924120675977,453.250517682236,803.597510937546,799.223562839932,1030.44294362542,1111.76277569813,554.692089031208,847.185160298953,751.693096191852,727.295889499894,1012.06726440019,629.551360744357,346.81220314255,783.5850295472,659.978400563126,647.641976802759,573.567128633818,531.564122937035,522.83394721567,365.712629315326,721.804923564818,692.920633937565,691.137435807096,738.063490030655,739.224207447353,605.608242552158,724.600873283926,698.70004319454,665.853934825876,818.740952763235,1214.36481325858,928.676181701216,938.329503915987,911.313132714911,978.089580294862,1140.58620784431,872.235814791307,1000.73306639373,738.258902501001,832.15244636349,894.446309322833,748.632731345235,582.228391564851,518.403692154915,390.861236752317,1106.14429481536,715.537245118834,948.835242116574,824.473903927724,676.84086433681,546.827666651812,425.554924759345,881.882351443947,963.254233557828,1060.63646660699,812.121292088349,639.553121037249,492.921541880833,877.497620389304,749.799617887955,862.335050732961,653.888454651813,521.419569551064,717.279293883319,781.101489838108,705.292781050174,502.961328716118,579.267621399965,520.477803121514,470.210674702314,402.354597010122,676.945250682438,775.816078194014,923.333678164817,877.515714421892,605.315381101726,444.845534214846,755.515225364438,729.242828103232,1006.2881678583,1201.53172286935,1032.54665923161,629.362502218737,866.283261286235,787.463008550581,778.705737516504,1061.89198260841,1328.28071637434,742.252993622553,858.653826922625,484.930000453152,272.350058469082,522.505219539826
303,T,690.939908728236,524.135358698508,474.297897610927,428.967355485074,420.36209290467,401.04834975267,345.842388820245,657.915393585009,550.718488067079,472.463273826673,422.010488458245,420.393647341044,372.37604791531,622.223090404338,499.721786840433,456.496218889478,789.472537051973,448.668304337102,424.5357457494,418.627518151867,656.059579369544,543.971950368068,459.11456145712,450.058952405141,796.611150658874,565.372045691007,477.35359099053,399.071137536318,356.544701255031,346.202990511318,338.139489488985,613.051980416733,434.730999213084,439.162119207251,357.703884207889,339.638479247911,351.270106747644,464.752545053765,553.942853791654,378.188908768456,363.521384361772,368.114671767587,638.980169278552,627.95945374896,487.371642986583,367.578854003547,360.979970023265,790.808052125713,442.654923786342,427.178244923244,481.571573255617,502.932387980071,507.181147257872,535.464534298472,654.449365039306,628.201301815652,535.824057763664,626.998355740208,614.903566835182,623.810286816601,641.801229457157,769.960872280858,522.606166559435,577.287085380207,865.954200497759,800.866488662445,690.051073691429,573.169474096128,700.166320789017,872.339520482463,809.339343074861,742.250562093676,907.521918635659,813.449553679568,928.457248256247,779.054823636468,661.684060699774,524.780957688648,470.497303423159,356.722865506466,937.582158341274,1048.82250714675,1176.98571131071,748.876641605021,556.375815461813,463.710007673087,371.859338067097,1036.83722044637,952.08861584477,616.768795184105,497.146812718461,469.087165131301,408.861726724638,565.202613883511,487.720040924418,475.302976673417,413.043988923978,402.611517565032,490.79772939328,483.027702252939,394.581953415857,408.456093665689,483.201438096335,367.976271977074,366.917028095771,369.098671693922,529.690650089311,452.6238012905,495.581865663487,430.778205184695,423.174602228074,401.126619609091,599.190907496518,568.870644981908,457.255149627314,487.21117375876,442.283588277209,432.402181719451,771.272589432217,599.773366881118,577.875165833322,529.28074221136,492.806932257716,464.775004955358,586.118674359438,490.223210028185,380.594514354145,438.627228413151
303,S,489.199837378765,395.607436369063,319.19692043819,272.921000132241,244.637036567725,235.4805782928,208.686247478796,506.691466363966,411.689767104361,314.038142175204,244.18379478283,262.436790094896,231.482737954241,416.024642961379,323.170342437488,285.433754475469,562.143800935534,277.42288271967,253.807911969749,251.630532924815,486.042421240598,372.342625267312,288.573094342577,275.644973974762,560.028590491597,387.84933237775,307.95415706109,245.325096612913,231.745605703251,217.086930060396,217.8365232014,425.438122739932,287.754426535035,283.687524369663,220.553228722017,202.698781693975,234.823446555726,308.703806410119,404.655011770296,239.73726101966,216.835720866013,231.584124629403,404.398970956852,420.068591676668,302.915608177433,218.469808858095,232.738459648762,532.60704226612,305.591859371091,275.722901091675,367.076079394694,398.080767215337,417.439960653587,425.173815636367,403.824357620764,425.273154841592,347.465703983934,529.89662006292,532.775979221146,510.430758296228,517.270732311272,518.892659160426,353.524092688276,474.664137336551,874.570558624709,670.198176385864,554.677963091979,465.234789136914,598.913172906399,787.062635429974,660.950712292071,523.591147627737,832.998152589383,686.824337667049,839.498409649286,617.728752247544,432.045567614689,316.236350823625,268.293060307716,192.380494042729,951.922592971791,1075.34524535937,1234.39974892105,585.905127712475,364.563163369681,277.946862802984,200.90907446068,963.926353685399,872.627649111712,497.023518265837,340.010232494386,259.39981364796,218.024004893903,442.715890613569,353.133390896535,330.283988599975,235.443419795929,230.119970205908,369.823961167146,349.639909545407,263.204879149295,274.081829892704,344.310071082885,236.66109998496,233.455531789986,214.36860465839,401.608795942253,334.334685471281,472.72552088663,304.170369018545,277.648888104429,231.982902615864,423.638338144008,416.930767221939,330.81939288171,405.558874631186,271.471094293734,240.862657420938,528.513914110735,410.77996789564,418.136827828264,394.962127346491,349.403441003087,283.392164997693,411.695245729655,321.689066937,269.39641055456,295.858561507423
303,M,653.427825991036,497.987848600457,422.974934336244,382.046214801114,364.539291138264,346.898260494504,294.6054275413,615.180111578188,516.663961410783,424.102966236666,364.622719457358,368.206639247388,319.780843714792,559.696042668044,452.148181241071,402.431085815939,710.627461614983,389.885422648883,361.854033747703,360.78228803737,601.460647862802,491.094230437375,401.785584818818,391.22811260483,731.145419753563,511.144381132332,422.027539478317,345.86435528858,313.054076494339,298.129890501374,294.295349823237,550.663520755961,386.87187968602,398.151607929187,314.111273891458,292.920853892267,313.248435996477,420.617833181684,524.288045751987,347.093096266669,327.293217380356,327.648377066121,580.269437137209,576.856374160716,427.161963484828,331.59638118585,325.128534905239,695.728274044376,402.044697929698,383.081536674044,451.110737574451,474.594546155326,492.949574775473,523.069133409188,491.93792289497,568.731388891922,468.600105701589,603.840516529633,612.042689773381,607.684778398689,627.33911299491,629.823209602502,467.138453609464,544.575074310674,916.856783491,802.396106472651,679.80392966314,539.529420735366,685.54045542059,890.684848960182,796.705655385847,635.406454221188,907.09104114166,772.474653683716,930.679180472767,731.492861554756,589.209446548924,467.260694535427,417.452225264118,312.150523261489,977.981513258242,1079.86723943941,1262.85586361994,718.986048318526,506.356859304982,417.058575829362,329.742905544814,1010.95689570185,908.642425726855,590.552429366198,457.216973380356,414.388430458098,359.224181473574,507.307812513126,441.124169547308,433.958800328604,365.332988450934,356.368868691081,445.122311569731,460.495628135923,365.66560315725,379.522659898817,476.100719147386,343.462134345287,333.681672434501,320.699960537002,497.023479095765,445.413130118076,563.981957049277,407.533812419055,385.768932915149,349.670775516491,550.482508818446,531.558241644441,428.303938780048,491.175931563784,396.533662479462,373.220264254275,679.601363817686,548.451771477132,542.285548372054,510.537424768114,462.867045783219,418.928116158285,536.523410504202,438.767173914425,341.831985226699,397.176523451266
303,N,526.13315857868,421.845135371637,374.663305721063,323.048644818935,304.679795578829,293.92383795223,264.781521617058,551.975829301933,447.019555487952,365.801568389642,306.025120980819,318.826989340476,289.060909952372,482.896049523736,373.246665734558,343.550446771607,647.800984171239,341.212661829262,322.313327082827,314.464708563616,544.844515988351,429.006438036891,350.640985922796,339.363169716754,629.198243615653,445.898042221326,367.656976884798,303.115057240867,279.018027535442,269.700823523353,265.718121317808,492.90121263038,339.381669529743,326.721625915186,267.444304185235,253.361240895508,275.851717044195,355.476266066558,434.268440143717,271.528070042269,254.470221374422,274.736171427569,465.516742379216,473.115529871808,367.884159626112,255.709559999997,270.672166816405,636.552039961623,348.895475630509,322.637086786362,399.080126689938,427.922184075142,430.913030107729,435.597228190317,589.271808063188,488.597003179388,420.720733863587,553.817212758213,532.868562311313,525.219450941454,529.601423678228,677.382162666183,413.41043791901,509.863377275635,813.631381474764,663.022991174531,561.490927917901,501.334662164802,612.391127211949,761.492673179148,670.106024783628,643.315301414368,830.475177896597,730.993085988074,833.192048874008,668.412499595363,509.937919629588,376.983418421787,323.910430208789,239.341380767753,903.863795607708,1039.04741415852,1133.34850583893,615.24394355162,416.960981922104,326.536825844609,244.643135513779,992.112423612034,921.697103876832,523.702600498897,381.675280667856,316.702887989845,270.002366652094,507.426499477096,403.745291124978,374.14660958359,285.642356319469,278.759423039477,419.88318800668,371.325966432935,292.660195817146,303.43538223351,347.190880959642,260.818319909271,268.026205083933,266.329090866292,435.714905744807,338.188795012803,389.433315145501,326.990848627533,316.748542414944,287.036114197025,475.121815354236,455.656319087054,360.518370973497,397.452235677072,319.585801112104,304.30457745866,628.985035755927,464.86134199491,454.469700363053,412.048219171425,379.600304666068,331.192180489775,464.292668386785,376.767390294744,311.530961797828,339.941301485785
303,L,598.635814557464,456.929355930379,398.678989381806,354.612819518836,339.694257930055,322.627410985774,276.516536210447,602.93007834057,489.361196303826,404.574859697347,345.501001913685,353.817246600265,307.361055504053,539.112548765712,414.576273017988,382.986285762817,684.661365804211,378.673416738946,350.640879929964,343.923478059787,590.726619533592,478.421747881692,384.563769196404,370.198465778072,698.755489649703,481.107803154157,397.151993835942,322.322105752458,289.946608157136,272.400212829753,267.972050785192,518.530396367168,356.75953942875,358.672986361075,280.099759107079,266.659645330985,282.109086284477,395.106429644203,473.445831479244,314.660453037376,288.344413146035,295.583076411855,524.222031527914,530.029078890053,388.156687445091,297.681288406196,293.066837360844,643.314219413546,369.752721729512,345.627228656971,421.788523338033,451.983016657376,462.724439135736,489.817853755076,495.891512405288,514.320832775171,421.63784488922,578.725766697408,576.823802553739,573.258203467865,588.729536581296,620.638560685526,423.140929639875,524.773355668952,873.329989297672,736.079013744055,627.013977047855,489.139685086466,654.785651448223,835.500714728244,736.691908844449,619.868112905939,871.204069895496,748.226469205517,874.392108403454,682.928301060988,537.892897564442,415.817413049664,365.263341239678,262.173474081544,944.881421669107,1063.48256973166,1204.09140691924,666.954184620348,459.181173338073,370.546216803803,279.478769445341,1022.02004148591,925.84723999277,556.585077857205,416.531588117721,353.766366536057,316.241919163425,505.673042425036,425.4040808358,404.060894447251,320.712803882609,312.0438406523,428.939056084237,428.696154341293,332.241518225183,340.248504147095,416.07231721993,296.590880532253,300.448787417685,292.659096244095,474.481405766447,397.406460322375,497.881495775417,365.577898954609,351.326026628106,316.990005132673,501.971501240853,484.463578080349,397.067828071506,447.89385977624,366.808532048139,340.99344791706,638.376204406297,507.454543846795,500.931008448449,473.872311794436,428.426990099219,378.18837991305,506.896181746757,409.827538889172,321.333269714052,369.26847081677
303,H,592.711713291174,469.953879266606,403.432549621352,355.944778062525,335.067374672171,323.099726585245,285.631885718674,570.078110898463,480.770876698876,390.72795250739,330.572542087135,337.788571793794,304.325136474447,510.590653902392,418.124269837874,368.447157847353,679.584346411987,356.931404852127,337.18765744361,335.612183307287,560.820778750381,447.427790259285,372.598412554101,365.195126070186,671.027727065616,481.975947876447,397.566833878425,330.61557511474,305.276981887357,298.062822211458,294.687460032281,530.382698882654,373.891251468149,372.814134706817,305.776834683153,283.28537658612,310.453725918444,387.019296188773,493.445803083893,310.957474959006,300.161895609293,311.700750381701,532.18939750314,529.548458872925,412.378121208322,296.651210296859,307.776120665322,694.445375526043,386.108676117657,365.68810312637,433.219990082329,454.855228580516,466.882290253739,476.947758327658,576.305821778035,550.427409825077,472.116269846141,583.56374997668,575.418387258924,567.28170434054,577.260786139682,682.163204818004,462.382778156233,532.87914193912,866.716083262189,742.245001986286,625.23578810219,555.260949533199,649.91901712956,828.639045909331,741.84195934375,658.121342063583,873.45621055434,759.082156364018,898.505707202465,722.81783434463,568.594424810304,436.78570695511,384.760591553166,296.060017215636,943.826638831152,1059.21169731821,1204.10438455639,676.881557691179,472.414063942983,381.430828387274,302.786879949459,982.794136354808,903.283523115549,563.859750977085,429.355267107574,386.369909547835,321.24590811238,509.050280031485,422.926387097812,409.582681274666,337.64130312219,330.270510860813,438.403399377641,411.38189038525,332.844040688112,349.754656287576,419.155379015593,315.341778762677,307.338300040616,299.404294943524,463.933698828843,396.123643984919,471.695687706748,376.404443924527,357.582225600154,325.516390258572,530.610664919257,509.778938443496,398.030923145608,449.412427454127,356.435733521885,342.912475906581,674.89689221007,513.598424206934,503.955337324529,457.832703033685,421.750243786841,380.055614482094,500.607928821769,411.447746025523,334.835327627963,373.148911709678
304,S,301.152208958634,329.011573574563,627.223734464871,301.396534694501,240.116544860333,198.400828592268,164.281885264966,476.548708445929,835.177081568142,352.631340662896,259.725332629483,190.429154848866,173.0026219696,1005.80748482157,486.187454319235,365.377982952227,629.541197417213,357.87430900363,248.561195208334,198.685665101511,570.970761825237,516.79584319932,268.840411473032,205.987738595317,589.385793489288,426.538642171696,382.820042110107,204.671410698538,186.930579778193,160.37017021884,167.199939258088,287.943629581475,223.621819517295,193.801281278885,182.30437023686,178.705250345431,166.514134179631,195.495196416548,214.976589419135,206.770967283782,198.12773769176,190.284621108344,296.674786278761,271.028694518523,253.628337536801,217.86434927344,220.918316694995,343.796749677762,347.516451083914,398.626649629814,290.846824256021,234.192159141122,221.374870620246,212.43224220742,238.857823827183,515.915023471539,724.209573680475,564.832246748065,413.31919589619,310.783499339258,254.402992489154,277.505613753957,436.218119775353,505.116988885033,424.285555471708,448.796268228066,360.978924724551,514.459545845744,543.262925425324,534.876033698608,561.850825754807,287.250878758226,493.540966509219,545.299276897588,574.800419570714,267.086607162372,266.27364720973,206.542560908503,174.049314289535,190.060772725013,479.735352585347,280.319210793672,269.114279946861,254.863763257222,226.085216348525,184.993466252711,174.298573836157,261.372173881926,275.065657071907,191.55282862381,187.144867456587,193.138245196345,184.11005095533,263.706071141047,227.412721203931,259.05917850018,197.192773980156,222.548046536721,188.057756430203,294.79184785484,267.24002566381,203.634346258522,215.881183596226,194.880993459237,179.294563719564,187.981317002122,238.473442598847,272.111276789427,505.912045684981,268.466113452352,211.296123962541,189.570877268739,326.108303997285,292.972953160395,259.898991076045,273.399852533064,284.550945254239,245.87008256972,374.592445997977,313.928120307166,298.195936842452,281.738425843611,392.193914450026,440.162568396932,313.3833600662,258.431307437878,204.159608898998,205.707941743625
304,T,467.435936538531,466.881752442387,687.540936423827,448.271696851891,365.178779595619,344.925677824541,305.839953787817,597.458120438066,790.968454245008,448.018872441928,366.365597085875,300.902665977393,297.108885893136,863.389439731874,492.415973677546,430.832934820266,669.947006484438,435.813933091819,356.039389309873,309.583070690451,552.019885867263,511.17110582339,384.669931019395,318.22679005921,694.799396458599,555.837458453823,478.114412155785,324.759374061033,322.343723757575,289.709971894267,321.575388249639,426.824320264601,342.670071643518,319.954909734022,330.053279164683,320.206281736049,336.281490786068,292.226758705786,340.986511513838,336.059405126492,330.095884617765,339.98982331651,447.699151315914,430.96092613417,373.892286047077,337.464060332167,351.668927456395,513.976874241179,516.420719156098,529.837446397838,430.758887517834,358.158869846944,386.751939780427,349.679621712705,386.867005939597,712.52420236928,906.948567184836,668.1586637015,550.998908706332,485.363716814251,429.269790822827,421.215872698331,627.542493095637,660.769515517702,563.620470191517,582.342694266844,516.160283199894,652.022945739885,685.266930057478,681.5536761893,718.369884714804,427.529468742835,650.299823565549,709.756040535795,736.694359802722,389.919144815159,433.357718225999,374.801647142246,329.761903278217,345.825284964788,701.366466997636,412.453234197858,404.516470130707,426.473956674672,397.572444846065,324.145523452906,339.16989989324,391.47340467189,414.629265510747,321.39446962886,322.992056252496,338.513716425262,329.05041319762,469.583894288069,363.60975095445,416.013825040301,344.843541085898,373.560870526921,323.44371032797,565.781861100633,470.461204113695,340.941073507195,369.623664336303,360.323917806907,313.602088444374,341.175055803687,380.98658444584,436.247764342579,592.993853661271,421.821713178025,354.409881340382,341.834588686159,534.355802193065,480.870428806553,482.384234763973,422.606993898685,428.102251336824,385.24243077473,601.730252990566,497.958046041356,470.69322395116,462.854196318071,480.838941036483,590.677919834318,502.639524943184,394.912404260614,287.440412739826,299.744055478487
304,N,394.279211548386,407.806631955843,664.763835456944,386.852324517864,319.333304442712,282.982783105066,245.268120980446,553.420205356819,841.927877300447,411.459840642297,325.685668390434,252.078849512595,243.847945211534,982.77945590305,509.222293527961,411.977587718195,652.604207149929,412.54235743234,311.411272949458,259.351667114778,578.077287582203,528.529182974114,330.569735810569,266.755764995334,678.171630442591,505.077971397598,426.351996866124,271.216417708074,262.496802103692,235.653600298882,257.74684545949,361.061201582831,280.1011578452,260.507047570008,267.551338574696,256.585724493317,265.345516751538,246.043807347841,280.957950132749,280.853606012391,274.490921359831,277.321663771028,378.650174585364,358.633072562196,325.281587341812,288.575035245976,292.987020302706,443.579251634342,440.542678610947,480.925385221349,370.470548777876,303.050683658523,317.841032033801,289.015197283556,315.21817298208,646.083109874166,842.568058905208,637.575218588541,498.411866844339,419.683689014175,352.296040791343,358.838069643915,563.957239571031,604.689752167649,511.193275290341,536.628844310631,448.0601712389,595.110114260261,633.151377552688,630.432177179989,643.718601261871,361.786518451657,590.495183566578,640.199503826898,668.32036988982,333.704845144114,353.762625267132,294.738213115133,257.517987680214,275.555038500374,597.805910327882,353.39699754522,343.630580709508,340.128252948232,308.033049778864,254.111249236142,265.621512007948,329.83614223166,341.188838778726,259.88888189623,259.123447933209,270.801717707694,264.94011592757,385.419966738199,294.976865544799,340.531728437466,275.178878325364,310.819602241072,258.530430195163,436.39729092816,381.968053971396,282.293582676563,301.263583478712,288.629811836564,253.114548569657,276.332324735528,323.696554846876,367.910031015801,554.083609205945,365.198407021397,302.276452243054,275.829830290322,441.118154312731,394.263527975447,386.243781145689,357.920852880658,372.248592899584,320.87239831575,518.406932266002,423.489301511218,396.227073934565,396.901603968964,443.692011739007,522.824767285465,423.518810812315,343.930213231527,252.381155921591,254.386418013664
304,M,360.927439450444,377.067034819616,645.325901935774,351.148605836587,276.334721509812,248.672344442227,213.543269574197,511.292591142822,789.27576361791,381.771636913792,292.120487074166,230.352223438642,216.340049766153,900.579972104362,469.810690214178,379.439328295387,643.653041481791,375.398451055027,284.666651616972,239.924061031382,547.28221709422,500.599146947197,313.469792651296,248.326866545205,598.947141899217,467.184652684642,426.445296549922,248.516609405969,235.867341830738,204.153631162335,218.800012808733,342.308463404403,276.125055746275,242.909148312759,233.035450029239,230.873576803353,223.967004890706,233.721128525946,264.646057276439,251.65217847324,243.229598715625,241.057558639269,353.446170960407,330.392588895662,292.765672701918,257.30629512584,269.023072867473,400.712335222166,409.727426122618,437.399398561706,339.936190718968,279.297175111891,277.160433405116,262.03839764558,298.284737232412,567.489327103925,774.64702242867,587.808955370322,455.206871907008,362.944227156295,317.302587856421,328.35886315433,485.387148529723,549.261255966473,465.922472358554,484.384076160247,416.599188587679,560.473944880259,584.444165630353,574.832363559221,623.630675533791,341.51329629836,541.166882159647,601.754504499024,630.281961140621,313.31257484594,332.133017229111,272.778028658506,233.584436943068,247.713119819706,565.172125936763,328.698125260221,319.041187122774,326.882874340887,301.153257573387,243.409914482951,234.530888128276,312.330207706552,336.701562981044,242.40090973792,239.885971284722,248.972561163736,236.540074412385,331.607560286934,284.670407918448,321.604351065969,254.751335710085,273.312776809542,241.821240253248,401.884890087803,339.422717558269,251.316079951465,271.834684368927,253.313301267441,228.907249033294,240.617624043132,284.5524504403,327.424803317719,537.78598040575,313.264762189279,252.428332782744,243.369235775641,402.510379466902,364.271342306319,338.218158588225,326.124323659421,329.200185070505,298.878902280355,440.427881986099,373.89657189931,358.848384054166,333.769717933566,422.295452674619,495.82537133409,377.471173233873,298.861900273751,232.592186592505,243.30830398781
304,L,355.023270645553,374.310716016436,640.101441783531,352.190300373437,278.697253469685,240.801291794304,206.658367292971,516.793350757892,793.57407578756,380.172421537816,291.244609121996,222.801016105882,211.618826676763,922.235449053916,471.135360095382,381.024745059879,645.19550747533,372.569463629656,276.036895558965,229.474257529479,546.68540764044,493.136851126035,297.629495756085,241.935433702777,602.958405504467,455.195118800894,402.918239280336,240.507974536938,229.344822776431,201.670235116305,212.348722924391,334.749753072969,260.75532477999,234.359186194934,234.595282920962,225.054370928988,224.802792455024,225.694546246873,259.950727663839,252.015199331753,243.136018330021,241.017056318983,342.394007089331,320.484471829899,294.418537661716,258.335997537087,263.498326402857,399.593209611908,396.353450419053,435.958402531743,342.258869647068,275.928832997724,280.576287772205,259.281853954931,287.308762093131,580.991262792335,781.969256110062,587.647588640247,455.735573242517,363.739390249006,324.58579336264,330.735423054455,484.548597107086,540.2858169306,462.639154384414,491.435319818354,415.836491031398,558.173189670728,589.752122675381,583.310107128339,615.250917935613,339.568066028696,547.581043643004,611.06717160482,635.903131935245,310.060737287001,321.460855509429,261.63269141679,220.592751913997,234.006246328024,556.541377217017,330.152320489129,316.164421628332,315.296911351124,276.121695431007,226.437612758034,217.837760225784,307.375658897752,324.622761148559,227.366191234685,224.485235316214,236.542369489,224.081653390336,319.460895867029,271.128687717269,305.760505305906,241.251374318048,260.40493411175,229.57135108244,387.79947843923,336.207277902729,244.309999509645,261.031285560469,239.232251183396,216.297348169071,232.527555308621,282.346501821616,322.512760783634,532.886828591454,304.744376258561,248.467336939335,241.296346248681,393.082459033155,354.064823856364,328.481331765384,315.89341955932,321.417088460055,291.844789071144,446.15910228682,374.832151191454,355.264493317429,333.953125251213,424.994965157324,478.282906821818,376.377589423684,302.360396630354,232.651323579298,236.230840106185
304,H,398.314049834095,408.967907142861,668.813895910453,384.160057402708,315.035722436504,288.84519330962,250.314463562268,546.175309808467,835.327003153993,411.56917891806,324.921495901249,258.235874302178,247.034448370698,958.240931008299,506.083960149967,408.918226065213,650.70894593379,413.467873724249,318.356534846013,268.378736826905,577.179245610185,534.306129659654,344.841449846043,271.965277300022,670.578784697431,514.692131348169,448.763160917339,277.762745759431,267.440655475749,236.518740860028,262.036319985018,367.366985794748,294.549658665522,267.811873431877,264.422169699462,260.903437340809,262.579123268338,253.101377193535,284.652935818258,279.117327692896,273.091411124968,275.633375260264,387.975854289961,366.724589593088,322.159053349628,286.105378658115,297.107543248281,442.60380381496,451.812405352993,480.225096361332,366.804456557833,305.127509074557,312.650666035208,290.355867482366,324.86512855522,629.481562419955,832.360167947858,635.359079130602,495.8509610516,416.224511694551,343.69329969328,355.123288477625,561.014427066814,610.598337144615,512.164492268961,527.425528057653,447.28840783292,595.651968298862,625.776789323025,619.710525513173,650.742754892132,362.67372717737,582.037491610671,629.499582805766,661.155521097358,335.830772805095,362.896607474543,304.307096942642,268.75132814899,287.283398079087,604.471681280444,350.835912932688,345.199433866752,350.531771100038,331.545023618965,269.765758747816,280.039223158908,333.721144215036,352.478779771679,273.374900844153,272.874745205671,281.600511848206,275.452895876417,394.425723021381,307.382958230382,354.719801667454,287.063244288481,321.326746456515,269.401315598698,448.168521029641,383.004409052237,287.490921062816,310.151158576778,300.358597127601,263.971249414804,282.336452068758,323.9334533215,370.660298776925,557.973390514789,370.840029582456,303.675109262477,276.258268196252,448.258660685546,402.555822419732,393.230015140896,366.150450632125,377.61114167958,326.524244418076,509.235339109129,420.23671506099,397.860365594296,393.72065004571,440.102163704794,538.246190823278,422.367574556379,338.452201798677,251.382503108975,260.599330566361
305,S,508.039801369905,472.626412364752,414.347524339897,302.659435625442,242.272746440811,219.123207156134,194.721303612584,466.845745525191,342.2148767682,287.689818622064,242.879536753454,211.184129023971,193.815871222191,449.481888973964,329.625523652923,246.038341977074,560.426464968215,257.746402913024,246.382154532944,238.627397242867,467.110793748266,406.28893755436,369.355749052508,296.279008959894,639.988235812746,404.454093922662,426.656751088638,293.433407872246,223.680652248512,193.756726974017,181.954531412493,385.211531271071,344.87239838202,329.597171174967,272.575041720148,227.854661040665,213.73816157923,349.499518072936,362.503773553586,296.327842927462,236.997401345827,196.264697324176,353.19745863217,333.270597130327,357.909019826267,217.418902008865,203.680512029915,401.503105795051,341.056572832055,248.898689364402,212.069727456188,248.793132455192,250.214262645837,195.660021515263,180.165449576845,322.863437650248,315.995371430219,250.773250440881,365.071022061596,309.656566389179,248.388219779706,322.71647260135,288.369883791638,307.692448265334,418.137497086045,388.7491926557,362.687654728188,457.651653988154,557.171126497109,441.212949891769,432.005817342044,387.626882511205,441.342720327754,587.947242559765,532.244717495303,519.613342241769,311.975362948762,238.881533344748,215.78041492143,222.844618296469,460.736347527785,519.652583420882,621.077794375538,456.261781216304,283.664318694242,265.127556726438,271.217126309925,470.800562140396,619.956378678632,445.463042952953,384.143904338761,341.700388504122,375.006066521823,559.963374114588,743.459301730291,433.582100661914,414.927434327826,386.46873681258,489.680592602609,512.558170663151,365.75845578598,356.232109721105,474.520022215134,508.736657899294,318.237109264102,235.84432912169,376.979223954967,529.826602776681,415.170743651508,658.825375629173,417.930710363662,268.426540707672,417.142938269238,480.664122098412,553.790864745987,661.351145028637,547.833247205724,337.059238655534,450.156803530695,478.698612187789,522.222313153015,461.328134287005,618.419510848583,396.156185144775,474.402528543478,274.741819520464,246.560786917352,299.898801659491
